Date,Servername,WAITTYPE,WAIT_S,RESOURCE_S,SIGNAL_S,WAIT_Count,Percentage,AvgWait_s,AvgRes_S,AvgSig_S
2025-11-18,HC1DBSQ33DV,PREEMPTIVE_OS_WRITEFILE,83.08000,83.08000,.00000,33984.00000,1.48,2.3999999999999998E-3,.00240,.00000
2025-11-18,HC1DBSQ33DV,PARALLEL_REDO_WORKER_WAIT_WORK,71.80000,56.28000,15.52000,5106.00000,1.28,0.0141,.01100,.00300
2025-11-18,HC1DBSQ33DV,PREEMPTIVE_XE_GETTARGETSTATE,69.11000,69.11000,.00000,9605.00000,1.23,7.1999999999999998E-3,.00720,.00000
2025-11-18,HC1DBSQ33DV,BACKUPTHREAD,60.79000,60.76000,.04000,1979.00000,1.0800000000000001,3.0700000000000002E-2,.03070,.00000
2025-11-18,HC1DBSQ33DV,LATCH_EX,53.28000,46.03000,7.25000,96048.00000,0.94999999999999996,5.9999999999999995E-4,.00050,.00010
2025-11-18,HC1DBSQ33PV,CXPACKET,287674.32000,260227.70000,27446.61000,1128690786.00000,42.460000000000001,2.9999999999999997E-4,.00020,.00000
2025-11-18,HC1DBSQ33PV,CXCONSUMER,249519.67000,245715.19000,3804.48000,75578305.00000,36.829999999999998,0.0033,.00330,.00010
2025-11-18,HC1DBSQ33PV,BACKUPIO,36951.50000,36605.23000,346.27000,26919234.00000,5.4500000000000002,0.0014,.00140,.00000
2025-11-18,HC1DBSQ33PV,BACKUPBUFFER,21631.44000,21564.43000,67.01000,1829910.00000,3.1899999999999999,0.0118,.01180,.00000
2025-11-18,HC1DBSQ33PV,ASYNC_IO_COMPLETION,19055.04000,19055.03000,.01000,346.00000,2.8100000000000001,55.072400000000002,55.07230,.00000
2025-11-18,HC1DBSQ33PV,BACKUPTHREAD,14840.32000,14839.75000,.57000,17035.00000,2.1899999999999999,0.87119999999999997,.87110,.00000
2025-11-18,HC1DBSQ33PV,IO_COMPLETION,13764.27000,13614.04000,150.23000,30559564.00000,2.0299999999999998,5.0000000000000001E-4,.00040,.00000
2025-11-18,HC1DBSQ33PV,LATCH_EX,11309.26000,10127.86000,1181.40000,7269522.00000,1.6699999999999999,1.6000000000000001E-3,.00140,.00020
2025-11-18,HC1DBSQ33QV,CXPACKET,23337.37000,20149.56000,3187.81000,107715251.00000,61.039999999999999,2.0000000000000001E-4,.00020,.00000
2025-11-18,HC1DBSQ33QV,CXCONSUMER,9533.53000,8657.20000,876.33000,20471735.00000,24.93,5.0000000000000001E-4,.00040,.00000
2025-11-18,HC1DBSQ33QV,WRITELOG,1701.80000,1668.47000,33.33000,1171763.00000,4.4500000000000002,0.0015,.00140,.00000
2025-11-18,HC1DBSQ33QV,LATCH_EX,1418.25000,1250.38000,167.87000,1309239.00000,3.71,1.1000000000000001E-3,.00100,.00010
2025-11-18,HC1DBSQ33QV,ASYNC_NETWORK_IO,1095.30000,1091.19000,4.11000,253817.00000,2.8599999999999999,0.0043,.00430,.00000
2025-11-18,HC1DBSQ33UV,CXPACKET,12455.96000,11210.57000,1245.40000,48532312.00000,60.340000000000003,2.9999999999999997E-4,.00020,.00000
2025-11-18,HC1DBSQ33UV,CXCONSUMER,5094.44000,4909.21000,185.23000,5078263.00000,24.68,0.001,.00100,.00000
2025-11-18,HC1DBSQ33UV,ASYNC_NETWORK_IO,907.23000,906.03000,1.20000,58700.00000,4.3899999999999997,0.0155,.01540,.00000
2025-11-18,HC1DBSQ33UV,MSQL_DQ,337.37000,337.37000,.00000,12.00000,1.6299999999999999,28.1143,28.11430,.00000
2025-11-18,HC1DBSQ33UV,PREEMPTIVE_COM_QUERYINTERFACE,337.37000,337.37000,.00000,12.00000,1.6299999999999999,28.1143,28.11430,.00000
2025-11-18,HC1DBSQ33UV,OLEDB,337.36000,337.36000,.00000,12.00000,1.6299999999999999,28.113700000000001,28.11370,.00000
2025-11-18,HC1DBSQ33UV,LATCH_EX,283.23000,254.54000,28.70000,209741.00000,1.3700000000000001,0.0014,.00120,.00010
2025-11-18,HC1DBSQ35DV,SOS_WORK_DISPATCHER,13578932.18000,13578801.52000,130.66000,1058104.00000,98.609999999999999,12.833299999999999,12.83310,.00010
2025-11-18,HC1DBSQ35PV,ASYNC_NETWORK_IO,2443.33000,2443.26000,.06000,2855.00000,38.270000000000003,0.85580000000000001,.85580,.00000
2025-11-18,HC1DBSQ35PV,MSQL_DQ,1217.33000,1217.33000,.00000,21.00000,19.07,57.968000000000004,57.96800,.00000
2025-11-18,HC1DBSQ35PV,PREEMPTIVE_COM_QUERYINTERFACE,1217.33000,1217.33000,.00000,94.00000,19.07,12.9503,12.95030,.00000
2025-11-18,HC1DBSQ35PV,OLEDB,1216.91000,1216.91000,.00000,38.00000,19.059999999999999,32.024000000000001,32.02400,.00000
2025-11-18,HC1DBSQ35QV,SOS_WORK_DISPATCHER,13196915.95000,13196560.62000,355.33000,1056002.00000,98.579999999999998,12.4971,12.49670,.00030
2025-11-18,HC1DBSQ35UV,MSQL_DQ,6547.37000,6547.37000,.00000,32.00000,31.640000000000001,204.6054,204.60540,.00000
2025-11-18,HC1DBSQ35UV,PREEMPTIVE_COM_QUERYINTERFACE,6547.37000,6547.37000,.00000,144.00000,31.640000000000001,45.467799999999997,45.46780,.00000
2025-11-18,HC1DBSQ35UV,OLEDB,6546.86000,6546.86000,.00000,59.00000,31.640000000000001,110.9637,110.96370,.00000
2025-11-18,HC1DBSQ35UV,ASYNC_NETWORK_IO,760.44000,760.34000,.10000,4583.00000,3.6800000000000002,0.16589999999999999,.16590,.00000
2025-11-18,HC1DBSQ36DV,SOS_WORK_DISPATCHER,17402533.06000,17402372.80000,160.26000,2367122.00000,98.489999999999995,7.3517999999999999,7.35170,.00010
2025-11-18,HC1DBSQ36PV,CXPACKET,460530.60000,422907.17000,37623.43000,783625956.00000,32.700000000000003,5.9999999999999995E-4,.00050,.00000
2025-11-18,HC1DBSQ36PV,CXCONSUMER,322354.58000,297198.43000,25156.16000,101562154.00000,22.890000000000001,3.2000000000000002E-3,.00290,.00020
2025-11-18,HC1DBSQ36PV,QDS_ASYNC_QUEUE,173840.24000,173839.43000,.81000,6336.00000,12.34,27.436900000000001,27.43680,.00010
2025-11-18,HC1DBSQ36PV,BACKUPIO,57927.48000,57816.52000,110.97000,6219719.00000,4.1100000000000003,9.2999999999999992E-3,.00930,.00000
2025-11-18,HC1DBSQ36PV,BACKUPBUFFER,45771.26000,45410.60000,360.66000,10098363.00000,3.25,4.4999999999999997E-3,.00450,.00000
2025-11-18,HC1DBSQ36PV,ASYNC_NETWORK_IO,42170.72000,41298.12000,872.60000,34941194.00000,2.9900000000000002,1.1999999999999999E-3,.00120,.00000
2025-11-18,HC1DBSQ36PV,ASYNC_IO_COMPLETION,37413.96000,37413.95000,.01000,164.00000,2.6600000000000001,228.13390000000001,228.13390,.00010
2025-11-18,HC1DBSQ36PV,IO_COMPLETION,35580.97000,35340.87000,240.10000,31278228.00000,2.5299999999999998,1.1000000000000001E-3,.00110,.00000
2025-11-18,HC1DBSQ36PV,LATCH_EX,32940.18000,28762.01000,4178.17000,38170668.00000,2.3399999999999999,8.9999999999999998E-4,.00080,.00010
2025-11-18,HC1DBSQ36PV,BPSORT,19832.73000,19601.84000,230.89000,2464617.00000,1.4099999999999999,8.0000000000000002E-3,.00800,.00010
2025-11-18,HC1DBSQ36PV,WRITELOG,18908.29000,18263.25000,645.04000,11936512.00000,1.3400000000000001,1.6000000000000001E-3,.00150,.00010
2025-11-18,HC1DBSQ36PV,SOS_SCHEDULER_YIELD,17233.99000,106.33000,17127.67000,94851611.00000,1.22,2.0000000000000001E-4,.00000,.00020
2025-11-18,HC1DBSQ36PV,PAGEIOLATCH_SH,41005.56000,40437.15000,568.41000,4942198.00000,2.9100000000000001,8.3000000000000001E-3,.00820,.00010
2025-11-18,HC1DBSQ36PV,OLEDB,37419.37000,37419.37000,.00000,1100547.00000,2.6600000000000001,3.4000000000000002E-2,.03400,.00000
2025-11-18,HC1DBSQ36QV,SOS_WORK_DISPATCHER,8974973.76000,8974349.26000,624.50000,6607972.00000,96.439999999999998,1.3582000000000001,1.35810,.00010
2025-11-18,HC1DBSQ38DV,BACKUPBUFFER,2405.90000,2383.16000,22.74000,1136969.00000,27.969999999999999,2.0999999999999999E-3,.00210,.00000
2025-11-18,HC1DBSQ38DV,ASYNC_IO_COMPLETION,2316.77000,2316.76000,.00000,146.00000,26.93,15.8683,15.86820,.00000
2025-11-18,HC1DBSQ38DV,BACKUPIO,2028.79000,2025.84000,2.95000,671328.00000,23.579999999999998,3.0000000000000001E-3,.00300,.00000
2025-11-18,HC1DBSQ38DV,ASYNC_NETWORK_IO,1075.81000,1075.52000,.29000,17592.00000,12.51,6.1199999999999997E-2,.06110,.00000
2025-11-18,HC1DBSQ38DV,WRITELOG,149.93000,146.73000,3.20000,130322.00000,1.74,1.1999999999999999E-3,.00110,.00000
2025-11-18,HC1DBSQ38DV,PARALLEL_REDO_WORKER_WAIT_WORK,101.15000,75.60000,25.55000,5490.00000,1.1799999999999999,0.0184,.01380,.00470
2025-11-18,HC1DBSQ38DV,PAGEIOLATCH_SH,96.49000,94.71000,1.78000,120591.00000,1.1200000000000001,8.0000000000000004E-4,.00080,.00000
2025-11-18,HC1DBSQ39PV,ASYNC_NETWORK_IO,24194.88000,24183.69000,11.19000,83704.00000,31.960000000000001,0.28910000000000002,.28890,.00010
2025-11-18,HC1DBSQ39PV,CXPACKET,14387.48000,13122.03000,1265.44000,13019462.00000,19,1.1000000000000001E-3,.00100,.00010
2025-11-18,HC1DBSQ39PV,PAGEIOLATCH_SH,8776.31000,8567.30000,209.01000,3578748.00000,11.59,2.5000000000000001E-3,.00240,.00010
2025-11-18,HC1DBSQ39PV,LATCH_EX,5936.50000,5767.36000,169.14000,1517829.00000,7.8399999999999999,3.8999999999999998E-3,.00380,.00010
2025-11-18,HC1DBSQ39PV,OLEDB,5259.89000,5259.89000,.00000,976.00000,6.9500000000000002,5.3891999999999998,5.38920,.00000
2025-11-18,HC1DBSQ39PV,MSQL_DQ,5258.58000,5258.58000,.00000,283.00000,6.9500000000000002,18.581600000000002,18.58160,.00000
2025-11-18,HC1DBSQ39PV,PREEMPTIVE_COM_QUERYINTERFACE,5258.55000,5258.55000,.00000,1952.00000,6.9500000000000002,2.6939000000000002,2.69390,.00000
2025-11-18,HC1DBSQ39PV,CXCONSUMER,2465.07000,2277.17000,187.90000,233758.00000,3.2599999999999998,1.0500000000000001E-2,.00970,.00080
2025-11-18,HC1DBSQ39PV,BACKUPIO,884.65000,881.79000,2.86000,775824.00000,1.1699999999999999,1.1000000000000001E-3,.00110,.00000
2025-11-18,HC1DBSQ39QV,SOS_WORK_DISPATCHER,14669554.28000,14669498.99000,55.29000,1058031.00000,98.719999999999999,13.865,13.86490,.00010
2025-11-18,HC1DBSQ39UV,PAGEIOLATCH_SH,145386.72000,134793.70000,10593.01000,182436624.00000,42.920000000000002,8.0000000000000004E-4,.00070,.00010
2025-11-18,HC1DBSQ39UV,CXCONSUMER,33730.78000,33682.44000,48.35000,1714783.00000,9.9600000000000009,1.9699999999999999E-2,.01960,.00000
2025-11-18,HC1DBSQ39UV,MSQL_DQ,25835.96000,25835.96000,.00000,187.00000,7.6299999999999999,138.1602,138.16020,.00000
2025-11-18,HC1DBSQ39UV,PREEMPTIVE_COM_QUERYINTERFACE,25835.90000,25835.90000,.00000,696.00000,7.6299999999999999,37.1205,37.12050,.00000
2025-11-18,HC1DBSQ39UV,OLEDB,25835.42000,25835.42000,.00000,358.00000,7.6299999999999999,72.165999999999997,72.16600,.00000
2025-11-18,HC1DBSQ39UV,LATCH_EX,23499.10000,23459.08000,40.02000,97160.00000,6.9400000000000004,0.2419,.24140,.00040
2025-11-18,HC1DBSQ39UV,CXPACKET,17382.92000,16888.55000,494.37000,16565461.00000,5.1299999999999999,0.001,.00100,.00000
2025-11-18,HC1DBSQ39UV,SOS_SCHEDULER_YIELD,16015.48000,13.34000,16002.14000,9756854.00000,4.7300000000000004,1.6000000000000001E-3,.00000,.00160
2025-11-18,HC1DBSQ39UV,MEMORY_ALLOCATION_EXT,7001.91000,7001.91000,.00000,21819863192.00000,2.0699999999999998,0,.00000,.00000
2025-11-18,HC1DBSQ39UV,ASYNC_IO_COMPLETION,4064.94000,4064.94000,.00000,30.00000,1.2,135.49789999999999,135.49790,.00000
2025-11-18,HC1DBSQ45PV,CXCONSUMER,41129.75000,39395.04000,1734.71000,68234872.00000,28.370000000000001,5.9999999999999995E-4,.00060,.00000
2025-11-18,HC1DBSQ45PV,BACKUPBUFFER,24515.56000,24115.69000,399.87000,12459548.00000,16.91,0.002,.00190,.00000
2025-11-18,HC1DBSQ45PV,ASYNC_NETWORK_IO,23374.12000,22408.17000,965.95000,62548538.00000,16.120000000000001,4.0000000000000002E-4,.00040,.00000
2025-11-18,HC1DBSQ45PV,BACKUPIO,15549.50000,15527.73000,21.77000,4147836.00000,10.720000000000001,3.7000000000000002E-3,.00370,.00000
2025-11-18,HC1DBSQ45PV,ASYNC_IO_COMPLETION,13700.41000,13700.39000,.02000,457.00000,9.4499999999999993,29.978999999999999,29.97900,.00000
2025-11-18,HC1DBSQ45PV,PAGEIOLATCH_SH,8180.10000,8103.59000,76.51000,6971505.00000,5.6399999999999997,1.1999999999999999E-3,.00120,.00000
2025-11-18,HC1DBSQ45PV,BACKUPTHREAD,6864.06000,6862.00000,2.05000,10480.00000,4.7300000000000004,0.65500000000000003,.65480,.00020
2025-11-18,HC1DBSQ45PV,CXPACKET,4941.03000,4809.84000,131.19000,4622307.00000,3.4100000000000001,1.1000000000000001E-3,.00100,.00000
2025-11-18,HC1DBSQ45QV,BACKUPBUFFER,35982.58000,35907.72000,74.85000,3846245.00000,38.520000000000003,9.4000000000000004E-3,.00930,.00000
2025-11-18,HC1DBSQ45QV,ASYNC_IO_COMPLETION,18352.74000,18352.73000,.01000,44.00000,19.649999999999999,417.1078,417.10760,.00030
2025-11-18,HC1DBSQ45QV,BACKUPIO,17909.02000,17902.98000,6.04000,1632174.00000,19.170000000000002,1.0999999999999999E-2,.01100,.00000
2025-11-18,HC1DBSQ45QV,CXCONSUMER,14881.44000,13445.99000,1435.45000,64454820.00000,15.93,2.0000000000000001E-4,.00020,.00000
2025-11-18,HC1DBSQ45QV,CXPACKET,2587.25000,2504.20000,83.05000,3375292.00000,2.77,8.0000000000000004E-4,.00070,.00000
2025-11-18,HC1DBSQ54DV,SOS_WORK_DISPATCHER,46537760.94000,46528956.89000,8804.05000,30864307.00000,97.069999999999993,1.5078,1.50750,.00030
2025-11-18,HC1DBSQ54QV,SOS_WORK_DISPATCHER,72013040.79000,71942038.81000,71001.98000,107492963.00000,93.680000000000007,0.66990000000000005,.66930,.00070
2025-11-18,HC1DBSQ54QV,CXCONSUMER,1468685.91000,1230662.27000,238023.64000,541348772.00000,1.9099999999999999,2.7000000000000001E-3,.00230,.00040
2025-11-18,HC1DBSQ54UV,CXPACKET,3239044.08000,3185874.72000,53169.36000,732661164.00000,54.18,4.4000000000000003E-3,.00430,.00010
2025-11-18,HC1DBSQ54UV,CXCONSUMER,1310972.03000,1266181.83000,44790.20000,171959791.00000,21.93,0.0076,.00740,.00030
2025-11-18,HC1DBSQ54UV,QDS_ASYNC_QUEUE,260413.71000,260411.51000,2.20000,15948.00000,4.3600000000000003,16.328900000000001,16.32880,.00010
2025-11-18,HC1DBSQ54UV,IO_COMPLETION,227937.69000,219487.73000,8449.96000,81878443.00000,3.8100000000000001,0.0028,.00270,.00010
2025-11-18,HC1DBSQ54UV,SOS_SCHEDULER_YIELD,183683.14000,72.11000,183611.03000,71435449.00000,3.0699999999999998,2.5999999999999999E-3,.00000,.00260
2025-11-18,HC1DBSQ54UV,OLEDB,163476.34000,163476.34000,.00000,2194604.00000,2.73,7.4499999999999997E-2,.07450,.00000
2025-11-18,HC1DBSQ54UV,PREEMPTIVE_OLEDBOPS,147278.42000,147278.42000,.00000,38320.00000,2.46,3.8433999999999999,3.84340,.00000
2025-11-18,HC1DBSQ54UV,LATCH_EX,133162.48000,125195.22000,7967.27000,82694865.00000,2.23,1.6000000000000001E-3,.00150,.00010
2025-11-18,HC1DBSQ54UV,PAGEIOLATCH_SH,132614.81000,130705.20000,1909.61000,24588880.00000,2.2200000000000002,5.4000000000000003E-3,.00530,.00010
2025-11-18,HC1DBSQ55DV,WRITELOG,42853.74000,41754.83000,1098.91000,33604159.00000,19.100000000000001,1.2999999999999999E-3,.00120,.00000
2025-11-18,HC1DBSQ55DV,PAGEIOLATCH_SH,38661.99000,37937.17000,724.82000,7395069.00000,17.23,5.1999999999999998E-3,.00510,.00010
2025-11-18,HC1DBSQ55DV,CXCONSUMER,27499.37000,26890.70000,608.67000,1507632.00000,12.26,1.8200000000000001E-2,.01780,.00040
2025-11-18,HC1DBSQ55DV,PAGEIOLATCH_EX,25801.59000,25597.64000,203.94000,25209403.00000,11.5,0.001,.00100,.00000
2025-11-18,HC1DBSQ55DV,BACKUPBUFFER,23103.23000,22942.39000,160.85000,4638565.00000,10.300000000000001,5.0000000000000001E-3,.00490,.00000
2025-11-18,HC1DBSQ55DV,BACKUPIO,22040.90000,21995.49000,45.41000,2683973.00000,9.8200000000000003,8.2000000000000007E-3,.00820,.00000
2025-11-18,HC1DBSQ55DV,CXPACKET,21385.85000,20291.16000,1094.70000,1575944.00000,9.5299999999999994,1.3599999999999999E-2,.01290,.00070
2025-11-18,HC1DBSQ55DV,ASYNC_IO_COMPLETION,15516.53000,15516.52000,.00000,16.00000,6.9199999999999999,969.78290000000004,969.78280,.00020
2025-11-18,HC1DBSQ55PV,QDS_ASYNC_QUEUE,2088470.15000,2088467.73000,2.41000,4145.00000,59.530000000000001,503.85289999999998,503.85230,.00060
2025-11-18,HC1DBSQ55PV,BACKUPIO,296811.31000,295851.56000,959.75000,47548653.00000,8.4600000000000009,6.1999999999999998E-3,.00620,.00000
2025-11-18,HC1DBSQ55PV,BACKUPBUFFER,259835.61000,255886.84000,3948.77000,86441292.00000,7.4100000000000001,3.0000000000000001E-3,.00300,.00000
2025-11-18,HC1DBSQ55PV,ASYNC_IO_COMPLETION,258316.33000,258316.24000,.09000,360.00000,7.3600000000000003,717.54539999999997,717.54510,.00020
2025-11-18,HC1DBSQ55PV,WRITELOG,131036.30000,127167.15000,3869.14000,126178143.00000,3.73,0.001,.00100,.00000
2025-11-18,HC1DBSQ55PV,XE_FILE_TARGET_TVF,95017.41000,95017.41000,.00000,2123232419.00000,2.71,0,.00000,.00000
2025-11-18,HC1DBSQ55PV,CXPACKET,91575.54000,85581.30000,5994.25000,10981020.00000,2.6099999999999999,8.3000000000000001E-3,.00780,.00050
2025-11-18,HC1DBSQ55PV,CXCONSUMER,79827.02000,75478.37000,4348.66000,14339243.00000,2.2799999999999998,5.5999999999999999E-3,.00530,.00030
2025-11-18,HC1DBSQ55PV,PAGEIOLATCH_EX,62047.24000,60971.66000,1075.58000,66785049.00000,1.77,8.9999999999999998E-4,.00090,.00000
2025-11-18,HC1DBSQ55QV,CXPACKET,507314.17000,485971.53000,21342.64000,84342031.00000,48.280000000000001,6.0000000000000001E-3,.00580,.00030
2025-11-18,HC1DBSQ55QV,CXCONSUMER,316086.25000,299767.29000,16318.97000,45105617.00000,30.079999999999998,7.0000000000000001E-3,.00660,.00040
2025-11-18,HC1DBSQ55QV,PAGEIOLATCH_SH,75055.35000,72762.75000,2292.61000,32275692.00000,7.1399999999999997,0.0023,.00230,.00010
2025-11-18,HC1DBSQ55QV,BACKUPBUFFER,27096.66000,26738.49000,358.16000,9123955.00000,2.5800000000000001,3.0000000000000001E-3,.00290,.00000
2025-11-18,HC1DBSQ55QV,BACKUPIO,26870.43000,26828.14000,42.29000,4913665.00000,2.5600000000000001,5.4999999999999997E-3,.00550,.00000
2025-11-18,HC1DBSQ55QV,ASYNC_IO_COMPLETION,24114.84000,24114.83000,.01000,50.00000,2.29,482.29680000000002,482.29670,.00010
2025-11-18,HC1DBSQ55QV,LCK_M_X,20894.88000,20894.70000,.18000,893.00000,1.99,23.398499999999999,23.39830,.00020
2025-11-18,AWSDBSQ31PV,CXPACKET,2542164.64000,2351561.79000,190602.85000,1797646291.00000,1.04,0.0014,.00130,.00010
2025-11-18,AWSDBSQ31QV,SOS_WORK_DISPATCHER,15820079.08000,15817254.85000,2824.23000,5903515.00000,91.609999999999999,2.6798000000000002,2.67930,.00050
2025-11-18,AWSDBSQ31QV,CXCONSUMER,278987.28000,267129.98000,11857.30000,62095478.00000,1.6200000000000001,4.4999999999999997E-3,.00430,.00020
